PCBIndex,PadID,Step,StepOrderNo,ShapeID,SizeArea,ComponentID,PosX,PosY,SizeX,SizeY,Volume,Height,Area,OffsetX,OffsetY,Result,RealVol,RealArea,PinNumber,BRDir,BRLength,SHLength,SHBal,Array,ScaleX,ScaleY,ShapeError,BridgeError,MaxHeight,RealSizeX,RealSizeY,Frame,Group,ApertureSizeX,ApertureSizeY,PadComment,OffsetInFrmX,OffsetInFrmY,SizeInFrmX,SizeInFrmY,MultiResult,AreaRatio,CorrectedResult,BridgedPadsNum
2399,876,0,0,2,266899.5,TP98,8.249997,12.25,169.9997,1569.999,95.78487,89.44975,107.0823,28.45406,-40.17152,1,2.556494E+07,285802.3,9,3,0,0,0,1,14.85443,14.86987,0,0,168.666,239.3912,1475.049,25,2,0,0," ",449,1348,33,126,0,0.766954,0,0
2399,877,0,0,2,266900.3,TP98,8.649997,12.25,170.0002,1569.999,93.45916,86.575,107.9517,26.18921,-53.18285,1,2.494427E+07,288123.3,10,3,0,0,0,1,14.8544,14.86942,0,0,155.5284,248.5038,1496.393,25,2,0,0," ",476,1348,33,126,0,0.766954,0,0
2399,878,0,0,2,266893.4,U134,109.3,20,169.9957,1570.001,91.61771,86.99799,105.3102,11.7278,-52.20633,1,2.445216E+07,281065.9,1,3,0,0,0,1,14.85836,14.85909,0,0,126.1777,244.851,1496.766,13,10,0,0," ",1205,892,32,127,0,0.766954,0,0
2399,879,0,0,2,266893.4,U134,109.7,20,169.9957,1570.001,95.60575,89.80902,106.4545,11.32895,-52.12112,1,2.551655E+07,284120.1,2,3,0,0,0,1,14.85859,14.8591,0,0,133.4664,245.6854,1495.364,13,10,0,0," ",1231,892,33,127,0,0.766954,0,0
2399,880,0,0,2,266893.4,U134,110.1,20,169.9957,1570.001,92.44773,89.03356,103.8347,7.175429,-48.70248,1,2.467369E+07,277127.9,3,3,0,0,0,1,14.85873,14.85924,0,0,128.4164,239.7856,1493.926,13,10,0,0," ",1258,892,33,128,0,0.766954,0,0
2399,881,0,0,2,266910.4,U134,110.5,20,170.0065,1570.001,91.46973,86.81158,105.3658,3.408184,-49.09527,1,2.441423E+07,281232.4,4,3,0,0,0,1,14.85888,14.85927,0,0,121.8851,238.8522,1482.325,13,10,0,0," ",1285,891,33,127,0,0.766954,0,0
2399,882,0,0,2,266910.5,U134,110.9,20,170.0065,1570.001,91.89646,88.33749,104.0288,2.699042,-61.06228,1,2.452813E+07,277663.8,5,3,0,0,0,1,14.85924,14.85926,0,0,134.0396,266.924,1453.726,13,10,0,0," ",1312,891,33,127,0,0.766954,0,0
2399,883,0,0,2,266899.1,U134,111.3,20,169.9993,1570.001,87.56471,84.38895,103.7633,-0.738267,-54.98823,1,2.337094E+07,276943.2,6,3,0,0,0,1,14.85967,14.85943,0,0,130.1954,227.5333,1489.083,13,10,0,0," ",1339,891,33,127,0,0.766954,0,0
2399,884,0,0,2,266899.1,U134,111.7,20,169.9993,1570.001,89.07308,86.0365,103.5294,-1.344093,-35.2503,1,2.377353E+07,276319.1,7,3,0,0,0,1,14.85939,14.85942,0,0,123.7874,242.4555,1496.169,13,10,0,0," ",1366,891,33,127,0,0.766954,0,0
2399,885,0,0,2,266899.1,U134,112.1,20,169.9993,1570.001,86.07571,83.59688,102.9652,1.41483,-33.96827,1,2.297353E+07,274813.2,8,3,0,0,0,1,14.85935,14.85959,0,0,120.6544,242.4112,1472.292,13,10,0,0," ",1393,891,32,127,0,0.766954,0,0
2399,886,0,0,2,266910.4,U134,112.5,20,170.0065,1570.001,91.74206,89.481,102.5269,4.300882,-65.0868,1,2.448691E+07,273654.9,9,3,0,0,0,1,14.8599,14.85957,0,0,138.3069,235.2152,1496.628,13,10,0,0," ",1420,891,32,127,0,0.766954,0,0
2399,887,0,0,2,266910.5,U134,112.9,20,170.0065,1570.001,89.69466,86.58801,103.5878,1.443907,-76.28909,1,2.394044E+07,276486.8,10,3,0,0,0,1,14.85991,14.85966,0,0,143.1286,229.409,1501.198,13,10,0,0," ",1447,891,32,127,0,0.766954,0,0
2399,888,0,0,2,266899.1,U134,113.3,20,169.9993,1570.001,94.4604,90.82931,103.9977,1.560043,-50.36743,1,2.521139E+07,277568.9,11,3,0,0,0,1,14.86031,14.85973,0,0,132.6307,248.6182,1502.956,13,10,0,0," ",1474,891,32,127,0,0.766954,0,0
2399,889,0,0,2,266899.1,U134,113.7,20,169.9993,1570.001,95.31391,91.7665,103.8657,-1.186375,-54.02721,1,2.54392E+07,277216.6,12,3,0,0,0,1,14.86052,14.85977,0,0,133.527,226.7772,1510.121,13,10,0,0," ",1501,891,32,127,0,0.766954,0,0
2399,890,0,0,2,266893.4,U134,114.1,20,169.9957,1570.001,92.70958,89.48229,103.6066,-0.943288,-54.0195,1,2.474357E+07,276519.2,13,3,0,0,0,1,14.86042,14.8599,0,0,135.8425,246.9075,1489.05,13,10,0,0," ",1528,891,32,127,0,0.766954,0,0
2399,891,0,0,2,266904.8,U134,114.5,20,170.0029,1570.001,90.54586,86.68652,104.4521,-2.049882,-35.25965,1,2.416712E+07,278787.6,14,3,0,0,0,1,14.86074,14.85992,0,0,116.3932,231.6058,1521.771,13,10,0,0," ",1555,891,32,127,0,0.766954,0,0
2399,892,0,0,2,266904.8,U134,114.9,20,170.0029,1570.001,96.71207,91.94575,105.1838,4.647569,-54.40182,1,2.581291E+07,280740.7,15,3,0,0,0,1,14.86061,14.86003,0,0,128.1944,229.7481,1508.234,13,10,0,0," ",1581,891,33,127,0,0.766954,0,0
2399,893,0,0,2,266899.1,U134,115.3,20,169.9993,1570.001,90.99476,88.49572,102.8239,5.483892,-45.14716,1,2.428642E+07,274436.1,16,3,0,0,0,1,14.86075,14.8601,0,0,128.5454,240.25,1490.737,13,10,0,0," ",1608,891,33,127,0,0.766954,0,0
2399,894,0,0,2,266899.1,U134,115.7,20,169.9993,1570.001,95.01537,91.2038,104.1792,3.961971,-39.09045,1,2.535952E+07,278053.3,17,3,0,0,0,1,14.86102,14.86016,0,0,127.3237,239.7301,1496.171,13,10,0,0," ",1635,891,33,127,0,0.766954,0,0
2399,895,0,0,2,266899.1,U134,116.1,20,169.9993,1570.001,96.51863,91.47572,105.5128,3.201997,-54.5913,1,2.576074E+07,281612.8,18,3,0,0,0,1,14.86162,14.86025,0,0,120.7855,262.5166,1497.175,13,10,0,0," ",1662,891,33,127,0,0.766954,0,0
2399,896,0,0,2,266910.5,U134,116.5,20,170.0065,1570.001,95.06705,89.47217,106.2532,0.950603,-47.26403,1,2.537439E+07,283600.9,19,3,0,0,0,1,14.86133,14.86037,0,0,123.3214,235.2634,1528.547,13,10,0,0," ",1689,891,33,127,0,0.766954,0,0
2399,897,0,0,2,266910.5,U134,116.9,20,170.0065,1570.001,96.5262,93.47453,103.2647,-0.348312,-58.11185,1,2.576385E+07,275624.3,20,3,0,0,0,1,14.86131,14.86038,0,0,133.4401,238.0821,1494.737,13,10,0,0," ",1716,891,33,127,0,0.766954,0,0
2399,898,0,0,2,266899.1,U134,117.3,20,169.9993,1570.001,98.1979,88.40202,111.0811,0.025398,-40.77195,1,2.620893E+07,296474.3,21,3,0,0,0,1,14.86162,14.86047,0,0,124.384,234.0959,1539.13,13,10,0,0," ",1743,891,32,127,0,0.766954,0,0
2399,899,0,0,2,266899.1,U134,117.7,20,169.9993,1570.001,95.76167,89.53381,106.9559,5.208541,-54.99501,1,2.55587E+07,285464.3,22,3,0,0,0,1,14.86185,14.86053,0,0,123.0307,238.098,1497.108,13,10,0,0," ",1770,891,32,126,0,0.766954,0,0
2399,900,0,0,2,266899.1,U134,118.1,20,169.9993,1570.001,96.78257,91.51321,105.758,6.688811,-49.06876,1,2.583118E+07,282267.3,23,3,0,0,0,1,14.86161,14.86058,0,0,136.5462,238.5114,1501.057,13,10,0,0," ",1797,890,32,127,0,0.766954,0,0
2399,901,0,0,2,266910.5,U134,118.5,20,170.0065,1570.001,93.22678,90.77576,102.7001,6.150091,-48.98286,1,2.48832E+07,274117.3,24,3,0,0,0,1,14.86181,14.86066,0,0,137.2343,235.5974,1486.979,13,10,0,0," ",1824,890,32,127,0,0.766954,0,0
2399,902,0,0,2,266904.8,U134,118.9,20,170.0029,1570.001,95.56976,90.86617,105.1764,4.121766,-44.2632,1,2.550803E+07,280720.8,25,3,0,0,0,1,14.86158,14.86082,0,0,133.6316,234.7338,1516.146,13,10,0,0," ",1851,890,32,127,0,0.766954,0,0
2399,903,0,0,2,266893.4,U134,119.3,20,169.9957,1570.001,90.77972,86.37536,105.0991,3.555797,-44.44904,1,2.422851E+07,280502.6,26,3,0,0,0,1,14.86178,14.86079,0,0,126.759,227.0957,1535.075,13,10,0,0," ",1878,890,32,127,0,0.766954,0,0
2399,904,0,0,2,266893.4,U134,119.7,20,169.9957,1570.001,94.05815,88.84882,105.8631,4.840454,-32.7357,1,2.51035E+07,282541.8,27,3,0,0,0,1,14.86244,14.86082,0,0,135.813,243.6483,1508.344,13,10,0,0," ",1905,890,32,127,0,0.766954,0,0
2399,905,0,0,2,266897.5,U134,120.1,20,169.9983,1570.001,89.63428,82.85484,108.1823,14.18814,-61.00489,1,2.392317E+07,288735.9,28,3,0,0,0,1,14.85073,14.85412,0,0,129.2496,252.1938,1506.007,3,10,0,0," ",78,961,32,127,0,0.766954,0,0
2399,906,0,0,2,266909.2,U134,120.5,20,170.0058,1570.001,88.05745,84.83195,103.8022,14.74445,-61.31678,1,2.350335E+07,277057.7,29,3,0,0,0,1,14.8505,14.85412,0,0,136.3871,240.4005,1494.152,3,10,0,0," ",105,961,32,127,0,0.766954,0,0
2399,907,0,0,2,266909.4,U134,120.9,20,170.0059,1570.001,93.88279,87.51663,107.2742,16.61272,-61.96277,1,2.50582E+07,286325,30,3,0,0,0,1,14.85066,14.85424,0,0,135.2527,251.8532,1492.787,3,10,0,0," ",132,961,32,127,0,0.766954,0,0
2399,908,0,0,2,266897.3,U134,121.3,20,169.9982,1570.001,91.08891,87.87679,103.6552,13.80654,-62.95475,1,2.431138E+07,276653,31,3,0,0,0,1,14.85073,14.85427,0,0,135.0275,238.3301,1476.474,3,10,0,0," ",159,961,32,127,0,0.766954,0,0
2399,909,0,0,2,266897.3,U134,121.7,20,169.9982,1570.001,91.909,86.62076,106.105,11.25689,-73.81838,1,2.453026E+07,283191.5,32,3,0,0,0,1,14.85086,14.85434,0,0,136.6207,243.4385,1501.461,3,10,0,0," ",186,961,32,127,0,0.766954,0,0
2399,910,0,0,2,266897.3,U134,122.1,20,169.9982,1570.001,88.83385,84.72127,104.8543,12.34135,-54.92408,1,2.370952E+07,279853.2,33,3,0,0,0,1,14.85132,14.85434,0,0,128.6158,239.4227,1511.32,3,10,0,0," ",213,961,32,127,0,0.766954,0,0
2399,911,0,0,2,266909.4,U134,122.5,20,170.0059,1570.001,94.33854,87.93854,107.2778,17.85799,-75.48054,1,2.517985E+07,286334.6,34,3,0,0,0,1,14.8513,14.85458,0,0,143.4144,244.8746,1497.883,3,10,0,0," ",240,961,32,127,0,0.766954,0,0
2399,912,0,0,2,266909.8,U134,122.9,20,170.0061,1570.001,91.92514,85.62832,107.3537,13.92553,-75.27178,1,2.453572E+07,286537.5,35,3,0,0,0,1,14.851,14.85453,0,0,128.808,249.3081,1506.884,3,10,0,0," ",266,960,33,127,0,0.766954,0,0
2399,913,0,0,2,266897.7,U134,123.3,20,169.9984,1570.001,87.28216,82.57024,105.7066,15.17959,-74.08466,1,2.32954E+07,282128.3,36,3,0,0,0,1,14.85145,14.85465,0,0,127.5153,255.3735,1507.542,3,10,0,0," ",293,960,33,127,0,0.766954,0,0
2399,914,0,0,2,266897,U134,123.7,20,169.9979,1570.001,88.72173,83.25995,106.5599,14.6352,-59.575,1,2.367956E+07,284405.1,37,3,0,0,0,1,14.85185,14.85476,0,0,124.2669,239.9693,1536.548,3,10,0,0," ",320,960,33,127,0,0.766954,0,0
2399,915,0,0,2,266897.7,U134,124.1,20,169.9984,1570.001,89.05756,84.24338,105.7146,15.97593,-75.55599,1,2.376926E+07,282149.8,38,3,0,0,0,1,14.85188,14.85479,0,0,121.3583,246.4516,1499.197,3,10,0,0," ",347,960,33,127,0,0.766954,0,0
2399,916,0,0,2,266909.1,U134,124.5,20,170.0056,1570.001,91.85091,88.99094,103.2138,14.1619,-78.69537,1,2.451584E+07,275486.9,39,3,0,0,0,1,14.85173,14.85489,0,0,137.4346,238.778,1493.512,3,10,0,0," ",374,960,33,127,0,0.766954,0,0
2399,917,0,0,2,266909.8,U134,124.9,20,170.0061,1570.001,91.74217,87.37695,104.9959,9.951569,-63.38571,1,2.448688E+07,280244.2,40,3,0,0,0,1,14.85211,14.85498,0,0,130.7015,248.2856,1499.495,3,10,0,0," ",401,960,33,127,0,0.766954,0,0
2399,918,0,0,2,266897,U134,125.3,20,169.9979,1570.001,93.67093,89.10893,105.1196,20.8904,-64.80585,1,2.500049E+07,280561,41,3,0,0,0,1,14.85217,14.85504,0,0,135.4938,241.6406,1487.156,3,10,0,0," ",428,960,32,127,0,0.766954,0,0
2399,919,0,0,2,266897.7,U134,125.7,20,169.9984,1570.001,90.36923,89.13029,101.39,15.39915,-68.98061,1,2.411934E+07,270607.6,42,3,0,0,0,1,14.85252,14.85513,0,0,132.4254,238.0831,1470.258,3,10,0,0," ",455,960,32,127,0,0.766954,0,0
2399,920,0,0,2,266896.9,U134,126.1,20,169.9979,1570.001,93.06381,87.89898,105.8759,20.06971,-68.65469,1,2.483845E+07,282579.4,43,3,0,0,0,1,14.85262,14.85524,0,0,125.38,236.7,1529.383,3,10,0,0," ",482,960,32,127,0,0.766954,0,0
2399,921,0,0,2,266910.5,U134,126.5,20,170.0065,1570.001,91.89986,87.81846,104.6475,16.6939,-64.2374,1,2.452904E+07,279315.3,44,3,0,0,0,1,14.85272,14.85526,0,0,125.3928,240.3514,1505.249,3,10,0,0," ",509,960,32,127,0,0.766954,0,0
2399,922,0,0,2,266909.1,U134,126.9,20,170.0056,1570.001,90.785,88.14273,102.9977,18.00422,-57.98717,1,2.423134E+07,274910.2,45,3,0,0,0,1,14.85303,14.85539,0,0,134.0959,241.6491,1483.442,3,10,0,0," ",536,960,32,127,0,0.766954,0,0
2399,923,0,0,2,266896.2,U134,127.3,20,169.9975,1570.001,89.62257,89.8195,99.78075,12.67113,-66.3492,1,2.391992E+07,266311.1,46,3,0,0,0,1,14.85324,14.85549,0,0,132.2725,230.4084,1459.681,3,10,0,0," ",563,960,32,127,0,0.766954,0,0
2399,924,0,0,2,266897.7,U134,127.7,20,169.9984,1570.001,96.9096,92.66331,104.5825,18.01897,-40.6443,1,2.586495E+07,279128.3,47,3,0,0,0,1,14.85323,14.85558,0,0,125.3595,246.6812,1487.044,3,10,0,0," ",590,960,32,127,0,0.766954,0,0
2399,925,0,0,2,266897.7,U134,128.1,20,169.9984,1570.001,95.85006,91.46107,104.7988,21.1822,-74.50085,1,2.558216E+07,279705.4,48,3,0,0,0,1,14.85338,14.85556,0,0,140.1009,243.5251,1490.851,3,10,0,0," ",616,960,33,127,0,0.766954,0,0
2399,926,0,0,2,266897.7,U134,128.5,20,169.9984,1570.001,91.63218,91.7405,99.88193,18.39474,-68.37001,1,2.445641E+07,266582.5,49,3,0,0,0,1,14.85359,14.85563,0,0,150.3074,238.3483,1465.825,3,10,0,0," ",643,960,33,127,0,0.766954,0,0
2399,927,0,0,2,266896.3,U134,128.9,20,169.9975,1570.001,88.02303,85.82684,102.5589,17.43314,-74.76449,1,2.349301E+07,273725.8,50,3,0,0,0,1,14.85385,14.8557,0,0,126.4469,231.3307,1479.175,3,10,0,0," ",670,960,33,127,0,0.766954,0,0
2399,928,0,0,2,266897.7,U134,129.3,20,169.9984,1570.001,93.31759,88.37534,105.5923,13.33272,-55.85428,1,2.490625E+07,281823.5,51,3,0,0,0,1,14.85402,14.85579,0,0,129.8907,238.6018,1494.168,3,10,0,0," ",697,960,33,127,0,0.766954,0,0
2399,929,0,0,2,266921.8,U134,129.7,20,170.0138,1570.001,88.88725,87.91769,101.1028,10.73616,-58.27003,1,2.372595E+07,269865.5,52,3,0,0,0,1,14.85401,14.85585,0,0,134.2984,227.8228,1479.167,3,10,0,0," ",724,960,33,127,0,0.766954,0,0
2399,930,0,0,2,266897.7,U134,130.1,20,169.9984,1570.001,95.14602,90.16846,105.5203,7.684571,-66.46686,1,2.539425E+07,281631.2,53,3,0,0,0,1,14.85418,14.85585,0,0,135.5307,247.3986,1499.681,3,10,0,0," ",751,958,33,130,0,0.766954,0,0
2399,931,0,0,2,266896.2,U134,130.5,20,169.9975,1570.001,89.31444,88.74262,100.6444,6.480605,-64.46351,1,2.383769E+07,268616,54,3,0,0,0,1,14.85426,14.85597,0,0,133.5655,234.4224,1464.051,3,10,0,0," ",778,959,32,127,0,0.766954,0,0
2399,932,0,0,2,266897.7,U134,130.9,20,169.9984,1570.001,88.90709,87.41968,101.7015,12.3848,-59.00876,1,2.37291E+07,271438.8,55,3,0,0,0,1,14.8545,14.85601,0,0,127.8861,226.6273,1482.625,3,10,0,0," ",805,959,32,127,0,0.766954,0,0
2399,933,0,0,2,266897.7,U134,131.3,20,169.9984,1570.001,85.83341,83.63612,102.6272,9.54073,-60.72083,1,2.290874E+07,273909.7,56,3,0,0,0,1,14.85463,14.85605,0,0,126.5576,229.8869,1482.478,3,10,0,0," ",832,959,32,127,0,0.766954,0,0
2399,934,0,0,2,266920.5,U134,131.7,20,170.0129,1570.001,86.62115,86.26534,100.4125,10.56261,-40.7188,1,2.312096E+07,268021.5,57,3,0,0,0,1,14.85474,14.85629,0,0,132.5684,242.0813,1478.172,3,10,0,0," ",859,959,32,127,0,0.766954,0,0
2399,935,0,0,2,266896.2,U134,132.1,20,169.9975,1570.001,84.31454,82.61219,102.0607,11.3343,-65.33175,1,2.250323E+07,272396,58,3,0,0,0,1,14.85491,14.85629,0,0,127.4795,243.6064,1513.187,3,10,0,0," ",886,959,32,127,0,0.766954,0,0
2399,936,0,0,2,266897.7,U134,132.5,20,169.9984,1570.001,84.8951,83.88579,101.2032,9.230008,-48.60581,1,2.26583E+07,270108.9,59,3,0,0,0,1,14.85505,14.85631,0,0,126.4402,251.4325,1479.099,3,10,0,0," ",913,959,32,127,0,0.766954,0,0
2399,937,0,0,2,266897.7,U134,132.9,20,169.9984,1570.001,87.16767,84.65633,102.9665,4.000307,-64.90222,1,2.326485E+07,274815.2,60,3,0,0,0,1,14.85517,14.85635,0,0,120.5695,224.7534,1510.914,3,10,0,0," ",940,959,32,127,0,0.766954,0,0
2399,938,0,0,2,266897.7,U134,133.3,20,169.9984,1570.001,89.40247,85.78172,104.2209,12.71461,-62.34957,1,2.386131E+07,278163.2,61,3,0,0,0,1,14.85532,14.85653,0,0,131.8588,246.7522,1493.859,3,10,0,0," ",967,959,32,127,0,0.766954,0,0
2399,939,0,0,2,266920.5,U134,133.7,20,170.0129,1570.001,86.91982,83.10913,104.5852,8.206611,-76.75641,1,2.320068E+07,279159.3,62,3,0,0,0,1,14.8555,14.85655,0,0,117.0988,227.1194,1509.149,3,10,0,0," ",993,959,33,127,0,0.766954,0,0
2399,940,0,0,2,266896.2,U134,134.1,20,169.9975,1570.001,85.22147,82.5744,103.2057,8.548528,-63.52478,1,2.274529E+07,275452.1,63,3,0,0,0,1,14.85565,14.85654,0,0,118.7177,240.4487,1493.649,3,10,0,0," ",1020,959,33,127,0,0.766954,0,0
2399,941,0,0,2,266899.1,U134,134.5,20,169.9993,1570.001,87.50612,82.81863,105.6599,3.409305,-56.61558,1,2.33553E+07,282005.4,64,3,0,0,0,1,14.85587,14.85665,0,0,117.7512,230.8444,1523.963,3,10,0,0," ",1047,959,33,127,0,0.766954,0,0
2399,942,0,0,2,266899.4,TP27,144.25,20.25,169.9993,1570.003,87.9912,83.31596,105.6115,-1.18991,-20.97076,1,2.34848E+07,281876.4,1,3,0,0,0,1,14.85936,14.85837,0,0,142.1875,266.538,1490.464,3,2,0,0," ",1704,941,32,127,0,0.766954,0,0
2399,943,0,0,2,266899.4,TP27,144.65,20.25,169.9993,1570.003,84.17754,79.03097,106.5121,1.737662,-23.2354,1,2.246694E+07,284280.2,2,3,0,0,0,1,14.85901,14.85847,0,0,136.7541,252.9677,1493.201,3,2,0,0," ",1731,941,32,127,0,0.766954,0,0
2399,944,0,0,2,266899.4,TP27,145.05,20.25,169.9993,1570.003,83.86617,78.02101,107.4918,2.423418,-21.54605,1,2.238383E+07,286894.9,3,3,0,0,0,1,14.85976,14.85859,0,0,136.7784,249.8134,1507.818,3,2,0,0," ",1757,939,33,130,0,0.766954,0,0
2399,945,0,0,2,266922.2,TP27,145.45,20.25,170.0138,1570.003,88.01346,79.29259,110.9983,0.26491,-26.10903,1,2.349274E+07,296279.2,4,3,0,0,0,1,14.86398,14.85881,0,0,132.553,240.7939,1527.431,3,2,0,0," ",1784,940,33,127,0,0.766954,0,0
2399,946,0,0,2,266899.4,TP27,145.85,20.25,169.9993,1570.003,89.31186,83.59512,106.8386,0.638705,-36.86146,1,2.383729E+07,285151.6,5,3,0,0,0,1,14.86441,14.85885,0,0,153.0935,252.1415,1475.195,3,2,0,0," ",1811,940,33,127,0,0.766954,0,0
2399,947,0,0,2,266899.4,TP27,146.25,20.25,169.9993,1570.003,91.93452,84.35906,108.98,-2.3153,-49.95288,1,2.453727E+07,290867.1,6,3,0,0,0,1,14.86437,14.8589,0,0,154.9128,244.5309,1492.484,3,2,0,0," ",1838,940,33,127,0,0.766954,0,0
2399,948,0,0,2,266899.4,TP27,146.65,20.25,169.9993,1570.003,93.57252,84.88998,110.228,-1.480433,-48.40882,1,2.497445E+07,294197.9,7,3,0,0,0,1,14.86238,14.85902,0,0,153.0032,241.6099,1492.533,3,2,0,0," ",1865,940,33,127,0,0.766954,0,0
2399,949,0,0,2,266899.4,TP27,147.05,20.25,169.9993,1570.003,98.93982,86.90758,113.8449,-2.292905,-54.45782,1,2.640698E+07,303851.3,8,3,0,0,0,1,14.86035,14.85947,0,0,155.3094,266.9547,1512.224,3,2,0,0," ",1892,940,33,127,0,0.766954,0,0
2399,950,0,0,2,266922.2,TP27,147.45,20.25,170.0138,1570.003,87.80512,82.2304,106.7794,6.369049,-54.4733,1,2.343713E+07,285017.8,9,3,0,0,0,1,14.86051,14.85949,0,0,154.3392,245.1694,1483.495,3,2,0,0," ",1919,940,32,127,0,0.766954,0,0
2399,951,0,0,2,266893.7,TP27,147.85,20.25,169.9957,1570.003,88.89957,81.20104,109.4808,4.910999,-50.04192,1,2.372674E+07,292197.4,10,3,0,0,0,1,14.85632,14.85921,0,0,139.5457,250.5208,1501.105,3,2,0,0," ",1946,940,32,127,0,0.766954,0,0
2399,952,0,0,2,266899.5,TP97,4.049997,29.05,169.9997,1570,92.29607,83.01792,111.1761,21.28144,-22.01388,1,2.463378E+07,296728.5,1,3,0,0,0,1,14.84355,14.84872,0,0,137.9979,259.3217,1498.64,25,2,0,0," ",164,217,34,129,0,0.766954,0,0
2399,953,0,0,2,266900.3,TP97,4.449997,29.05,170.0002,1570,96.69662,85.57747,112.9931,13.587,-35.59314,1,2.580835E+07,301578.8,2,3,0,0,0,1,14.84558,14.84921,0,0,158.4769,247.5016,1503.972,25,2,0,0," ",191,217,33,127,0,0.766954,0,0
2399,954,0,0,2,266899.9,TP97,4.849997,29.05,170,1570,94.78158,82.74946,114.5404,16.75479,-20.59921,1,2.529719E+07,305708.3,3,3,0,0,0,1,14.84723,14.84941,0,0,145.0233,267.2124,1488.779,25,2,0,0," ",218,217,33,127,0,0.766954,0,0
2399,955,0,0,2,266899.6,TP97,5.249997,29.05,169.9997,1570,90.84,83.13728,109.2651,26.24624,-25.34319,1,2.424516E+07,291628,4,3,0,0,0,1,14.84921,14.84901,0,0,163.3214,270.9322,1471.951,25,2,0,0," ",245,217,32,127,0,0.766954,0,0
2399,956,0,0,2,266898.8,TP97,5.649997,29.05,169.9993,1570,87.33349,77.54481,112.6233,21.26886,-29.81596,1,2.330921E+07,300590.2,5,3,0,0,0,1,14.84995,14.84907,0,0,141.2118,250.2322,1532.246,25,2,0,0," ",272,217,32,127,0,0.766954,0,0
2399,957,0,0,2,266900.3,TP97,6.049997,29.05,170.0002,1570,81.23948,77.99098,104.1652,19.47297,-44.20124,1,2.168284E+07,278017.2,6,3,0,0,0,1,14.84967,14.84915,0,0,151.2202,240.4792,1477.913,25,2,0,0," ",299,217,32,127,0,0.766954,0,0
2399,958,0,0,2,266899.5,TP97,6.449997,29.05,169.9997,1570,76.63644,72.73466,105.3644,21.97157,-36.14959,1,2.045423E+07,281217.1,7,3,0,0,0,1,14.85014,14.84919,0,0,143.48,239.9615,1533.648,25,2,0,0," ",326,217,32,127,0,0.766954,0,0
2399,959,0,0,2,266900.3,TP97,6.849997,29.05,170.0002,1570,81.52461,79.29106,102.8169,21.19035,-71.84927,1,2.175894E+07,274418.5,8,3,0,0,0,1,14.84829,14.84912,0,0,157.8612,243.7923,1470.482,25,2,0,0," ",353,217,32,127,0,0.766954,0,0
2399,960,0,0,2,266900.3,TP97,7.249997,29.05,170.0002,1570,90.02255,84.20918,106.9035,19.88375,-44.12086,1,2.402704E+07,285325.6,9,3,0,0,0,1,14.84779,14.84925,0,0,151.2064,258.6523,1478.594,25,2,0,0," ",380,217,32,127,0,0.766954,0,0
2399,961,0,0,2,266899.6,TP97,7.649997,29.05,169.9997,1570,85.68051,79.79375,107.3775,26.14119,-45.38718,1,2.286809E+07,286590,10,3,0,0,0,1,14.84823,14.84931,0,0,157.2661,236.1008,1486.232,25,2,0,0," ",407,217,32,127,0,0.766954,0,0
2399,962,0,0,2,266898.8,TP28,143.25,37.05,169.9993,1569.999,91.04636,84.48986,107.7601,13.12866,-31.89675,1,2.430016E+07,287610.4,1,3,0,0,0,1,14.85497,14.84986,0,0,142.2158,286.2392,1492.288,4,2,0,0," ",1704,1684,32,126,0,0.766954,0,0
2399,963,0,0,2,266898.8,TP28,143.65,37.05,169.9993,1569.999,90.42852,84.42361,107.1128,9.896818,-38.37092,1,2.413526E+07,285882.8,2,3,0,0,0,1,14.85429,14.85022,0,0,157.6807,251.2936,1492.971,4,2,0,0," ",1731,1684,32,126,0,0.766954,0,0
2399,964,0,0,2,266898.8,TP28,144.05,37.05,169.9993,1569.999,90.85109,82.67188,109.8936,18.31852,-50.44921,1,2.424804E+07,293304.6,3,3,0,0,0,1,14.85501,14.85016,0,0,141.0728,244.7668,1508.582,4,2,0,0," ",1758,1684,32,126,0,0.766954,0,0
2399,965,0,0,2,266921.6,TP28,144.45,37.05,170.0138,1569.999,90.62421,83.02893,109.1477,18.58407,-44.70638,1,2.418956E+07,291338.9,4,3,0,0,0,1,14.86,14.85137,0,0,145.8671,243.0768,1507.742,4,2,0,0," ",1784,1684,33,126,0,0.766954,0,0
2399,966,0,0,2,266893.1,TP28,144.85,37.05,169.9957,1569.999,91.37092,84.61329,107.9865,18.87523,-41.79505,1,2.438627E+07,288208.5,5,3,0,0,0,1,14.86073,14.85144,0,0,154.1634,266.4645,1498.302,4,2,0,0," ",1811,1683,33,128,0,0.766954,0,0
2399,967,0,0,2,266893.1,TP28,145.25,37.05,169.9957,1569.999,94.48,82.85935,114.0246,19.90662,-33.24224,1,2.521606E+07,304323.7,6,3,0,0,0,1,14.85878,14.85168,0,0,147.7538,256.2504,1523.403,4,2,0,0," ",1838,1683,33,126,0,0.766954,0,0
2399,968,0,0,2,266893.1,TP28,145.65,37.05,169.9957,1569.999,96.18308,81.54483,117.9512,20.60685,-41.44732,1,2.56706E+07,314803.5,7,3,0,0,0,1,14.85754,14.85221,0,0,145.3964,258.9876,1536.829,4,2,0,0," ",1865,1683,33,126,0,0.766954,0,0
